TICID,RA,Dec,Tmag,Keywords
1034295,34.2726,-6.1617,10.66,G03251
1034340,34.3254,-6.2684,14.04,G03219
1034389,34.2465,-6.4227,4.69,G03156;G_NONSTANDARDMASK;G_NOPHOTOMETRY;G_SPECIAL_APERTURE_25_25
1045529,34.4414,-6.9295,9.99,G03272
1045582,34.3487,-6.5527,11.23,G03272
1045768,34.5135,-6.3616,11.48,G03272
1068771,35.6524,-9.1098,11.32,G03212
1068901,35.618,-8.4503,11.2,G03272
10930534,42.475,-5.7854,13.45,G03120
10930576,42.4528,-5.5907,11.25,G03272
10930577,42.4054,-5.5871,10.67,G03272
10930774,42.4061,-4.3912,11.46,G03272
10932480,42.5997,-4.1041,13.21,G03221
10932621,42.5927,-4.9173,11.14,G03272
10932794,42.581,-5.9213,9.24,G03251
10933041,42.7018,-4.6032,9.49,G03272
10933063,42.6938,-4.4464,9.63,G03251
10934865,42.825,-4.8551,11.42,G03272;G03212
1097928,35.7145,-6.8114,9.85,G03272
1098100,35.6992,-7.9768,9.92,G03251
1098647,35.7796,-11.0176,11.32,G03272
1098885,35.898,-11.254,11.36,G03272
1099019,35.8766,-10.6152,10.25,G03212
1099119,35.8907,-10.1331,11.35,G03212
1099199,35.7945,-9.6703,10.16,G03272
1099546,35.823,-7.8183,8.38,G03251
1099816,35.8563,-6.2898,10.63,G03272
1099837,35.8424,-6.1929,6.71,G03251
1100080,36.033,-7.096,10.9,G03272
1100196,35.9246,-7.6947,11.49,G03272
1100206,35.9959,-7.7399,10.96,G03272
1100441,35.9753,-8.9579,10.81,G03272
1100480,36.0041,-9.2446,10.71,G03272
1111760,36.0042,-10.653,13.22,G03274
1111971,35.9919,-11.9083,11.34,G03272
1112361,36.0663,-9.5362,13.8,G03274
1112513,36.0718,-8.6095,8.19,G03251
1112635,36.1429,-7.9001,9.08,G03251
1112740,36.0395,-7.4057,7.6,G03251
1112837,36.11,-6.9077,10.12,G03272
1112857,36.0527,-6.7891,8.35,G03251
1112898,36.0919,-6.5252,11.08,G03272
1113595,36.2164,-9.0123,8.3,G03251
1114345,36.2987,-10.4737,8.34,G03053;G03102
1114381,36.3456,-10.2882,10.84,G03052
1117070,36.3061,-9.5999,8.22,G03251
1117377,36.3273,-8.0284,10.96,G03272
1117495,36.3921,-7.4648,11.4,G03272
1117874,36.4237,-6.4956,10.94,G03212
1117952,36.5199,-6.9752,11.07,G03272
1118127,36.4494,-7.8997,11.35,G03272
1118180,36.5049,-8.2246,10.23,G03272
1118407,36.4424,-9.5438,10.55,G03212
1118463,36.4739,-9.9023,7.73,G03251
1118593,36.4575,-10.627,7.64,G03251
1118853,36.6245,-11.7253,10.62,G03272
1118965,36.5552,-11.0643,13.28,G03274
1119035,36.5774,-10.672,11.24,G03212
1119096,36.528,-10.3785,10.41,G03272
1119583,36.5943,-7.679,10.72,G03272;G03212
1119681,36.5692,-7.2094,10.69,G03272
1119704,36.5784,-7.0396,10.79,G03272
1119753,36.6296,-6.7422,15.91,G03120
1119844,36.6273,-6.1262,13.37,G03052
1123055,36.713,-10.0939,10.81,G03272
1123107,36.7269,-10.4017,10.71,G03272
1123245,36.6468,-11.297,9.67,G03251
1123807,36.8736,-9.1995,11.0,G03212
1123844,36.8456,-8.9339,11.16,G03212
1123858,36.8429,-8.8592,9.48,G03272
1123905,36.8294,-8.5232,10.5,G03272
1124146,36.8805,-7.0454,11.49,G03251
1124571,36.993,-7.2039,9.15,G03272
1124676,37.0028,-7.9135,11.31,G03272
